日期,开盘,收盘,最高,最低,成交量,成交额
2022-01-07,1004.45,977.09,1009.63,977.09,43761203,42113486848.0
2022-01-10,970.39,976.34,978.01,961.82,29428786,29095710720.0
2022-01-11,974.1,971.95,981.98,967.25,30583920,29933395968.0
2022-01-12,971.23,976.71,977.98,967.25,25920971,25466191872.0
2022-01-13,977.38,979.12,990.03,974.2,28856228,30223337472.0
2022-01-14,967.47,963.99,975.14,963.18,28944007,30447454208.0
2022-01-17,966.1,987.78,988.99,965.87,25059732,27807500288.0
2022-01-18,991.02,965.3,991.28,964.31,28326881,32155400192.0
2022-01-19,959.41,969.45,976.8,959.41,22889931,25137526784.0
2022-01-20,968.24,948.38,969.29,948.38,25258400,27579932672.0
2022-01-21,943.27,929.86,950.31,929.32,20062416,21530046464.0
2022-01-24,924.35,927.03,935.0,920.49,16799511,17430738944.0
2022-01-25,922.73,879.36,924.14,879.12,20580421,20049887232.0
2022-01-26,877.6,878.9,888.37,870.1,18622815,18327828480.0
2022-01-27,877.11,842.32,877.11,841.78,16608232,15206066176.0
2022-01-28,848.17,856.93,865.75,841.05,15949550,14112733184.0
2022-02-07,876.75,873.88,879.51,865.69,19427314,15752895488.0
2022-02-08,876.18,894.67,894.67,871.1,21160863,20022343680.0
2022-02-09,898.39,916.07,916.07,896.0,22623477,23490697216.0
2022-02-10,917.38,909.37,917.38,903.27,22801872,22661466112.0
2022-02-11,907.32,893.92,910.24,892.41,23131562,24693987328.0
2022-02-14,887.81,894.24,899.88,883.11,19584948,21283760128.0
2022-02-15,894.89,890.55,897.06,883.47,18063235,18752808960.0
2022-02-16,896.22,901.07,903.26,896.22,20900653,22187790336.0
2022-02-17,897.61,892.04,905.32,890.46,22138172,22972839936.0
2022-02-18,886.49,902.09,902.09,885.89,19050646,19754975232.0
2022-02-21,905.1,920.83,920.85,903.91,21106893,23633061888.0
2022-02-22,913.45,900.06,914.15,896.66,20973535,22232483840.0
2022-02-23,901.3,906.51,907.85,895.92,18027695,19847782400.0
2022-02-24,901.31,875.07,904.6,862.63,29911621,30521198592.0
2022-02-25,881.48,882.27,890.73,879.81,20289161,20530968576.0
2022-02-28,882.95,881.32,883.61,865.99,17009698,18067945472.0
2022-03-01,882.38,891.34,891.58,881.77,16790271,17864423424.0
2022-03-02,886.42,894.43,894.72,884.98,18038985,19093125120.0
2022-03-03,897.78,893.83,899.0,890.08,20884749,22207653888.0
2022-03-04,891.9,883.18,892.43,881.27,21187866,22774104064.0
2022-03-07,879.38,870.83,880.1,866.93,19253594,20385746944.0
2022-03-08,870.6,845.71,873.54,843.84,22525551,22298617856.0
2022-03-09,843.49,829.39,847.07,795.19,24202067,22294194176.0
2022-03-10,843.62,837.3,849.42,836.72,19079948,19121690624.0
2022-03-11,825.86,847.48,848.87,815.61,19116014,18357868544.0
2022-03-14,839.29,823.97,846.73,823.97,17692416,17596739584.0
2022-03-15,820.3,781.25,822.99,781.22,22651106,20458883072.0
2022-03-16,795.74,808.07,810.2,769.45,20976310,19209672704.0
2022-03-17,817.36,823.79,834.54,815.59,21295067,21985814528.0
2022-03-18,820.79,836.29,838.21,818.66,19903274,19554017280.0
2022-03-21,838.05,848.69,848.69,835.51,20264688,19841050624.0
2022-03-22,847.93,853.85,859.25,844.32,21461286,22403006464.0
2022-03-23,858.23,860.08,863.58,855.47,23871198,24315140096.0
2022-03-24,853.15,841.01,853.15,839.34,23096594,24051503104.0
2022-03-25,842.31,839.02,850.49,838.85,20723184,22051502080.0
2022-03-28,831.47,838.87,847.96,823.82,19468449,18854232064.0
2022-03-29,839.28,824.11,840.34,821.12,16798684,16395658240.0
2022-03-30,827.23,837.99,838.2,822.74,19595068,17681410048.0
2022-03-31,835.8,841.71,845.9,834.32,21786281,20340865024.0
2022-04-01,835.9,837.71,840.39,830.27,19853437,19254906880.0
2022-04-06,836.83,853.68,853.71,836.57,24251802,21835116544.0
