日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2020-06-18,20.85,22.98,20.85,22.98,40928,,939440.4375
2020-06-19,25.28,25.28,25.28,25.28,10939,,276537.90625
2020-06-22,27.81,27.81,27.81,27.81,16157,,449326.15625
2020-06-23,30.59,30.59,30.59,30.59,30111,,921095.5
2020-06-24,33.65,33.65,33.65,33.65,37512,,1262278.75
2020-06-29,37.02,37.02,37.02,37.02,88671,,3282600.5
2020-06-30,40.72,40.72,40.72,40.72,59763,,2433549.25
2020-07-01,44.79,44.79,44.79,44.79,48164,,2157265.5
2020-07-02,49.27,49.27,49.27,49.27,193913,,9554094.0
2020-07-03,54.2,54.2,54.2,54.2,201713,,10932845.0
2020-07-06,59.62,59.62,59.62,59.62,994491,,59291552.0
2020-07-07,65.58,65.58,65.58,65.58,317010,,20789516.0
2020-07-08,71.98,72.14,69.01,72.14,10191248,,724621504.0
2020-07-09,78.0,79.35,76.34,79.35,3557197,,277788768.0
2020-07-10,87.29,87.29,85.6,87.29,1874643,,163492704.0
2020-07-13,91.0,91.0,78.6,82.14,13116357,,1093477120.0
2020-07-14,82.1,90.35,80.99,90.35,12623241,,1093689216.0
2020-07-15,86.68,98.98,84.99,93.91,12321454,,1126210816.0
2020-07-16,90.1,91.99,84.52,84.52,6959158,,602820736.0
2020-07-17,81.68,85.44,76.77,80.5,6530736,,528475936.0
2020-07-20,79.88,84.0,79.15,83.45,5659956,,467627872.0
2020-07-21,82.13,85.6,80.81,82.88,5819460,,481181280.0
2020-07-22,82.46,82.98,78.68,80.89,6012373,,486258432.0
2020-07-23,79.0,82.98,78.3,82.32,5251609,,426345504.0
2020-07-24,81.0,88.59,80.15,81.35,7307442,,616209088.0
2020-07-27,80.18,87.0,80.15,86.35,6449491,,543146816.0
2020-07-28,85.1,87.7,79.0,81.45,6394320,,526226624.0
2020-07-29,80.51,86.0,79.6,85.5,5914667,,493771328.0
2020-07-30,86.4,93.93,84.1,90.41,8822652,,783741248.0
2020-07-31,89.42,92.06,86.6,89.97,7668033,,688472320.0
2020-08-03,91.5,95.59,89.01,91.42,7462333,,691791680.0
2020-08-04,91.51,99.51,91.51,95.5,8171475,,778641536.0
2020-08-05,95.0,99.5,92.5,94.9,7127236,,684468736.0
2020-08-06,92.39,92.6,85.51,86.39,7700364,,685856064.0
2020-08-07,85.65,85.65,79.67,80.93,5212848,,425596064.0
2020-08-10,79.9,83.15,79.61,81.36,3093361,,251897312.0
2020-08-11,81.91,82.5,77.94,78.09,3404406,,272201120.0
2020-08-12,77.84,77.97,72.56,74.7,3343037,,250364320.0
2020-08-13,74.7,76.38,74.18,74.76,1997375,,150192416.0
2020-08-14,74.0,75.66,72.32,73.7,2138900,,157435856.0
2020-08-17,74.02,76.26,74.0,76.26,2364455,,177680640.0
2020-08-18,76.0,76.04,74.6,75.38,2099599,,157945040.0
2020-08-19,74.8,75.03,71.78,71.85,2475913,,181000080.0
2020-08-20,71.0,73.88,70.01,72.9,2022987,,146345552.0
2020-08-21,73.52,74.98,72.4,74.96,2436796,,180206544.0
2020-08-24,75.28,80.45,71.18,77.69,3538965,,268727680.0
2020-08-25,77.2,79.88,76.18,78.18,3329226,,259947360.0
2020-08-26,76.0,77.2,69.63,69.64,4454415,,323345728.0
2020-08-27,69.66,71.54,66.21,69.92,2711151,,186661776.0
2020-08-28,69.67,70.5,67.45,69.03,2145783,,147115296.0
2020-08-31,69.66,72.4,69.6,69.61,1924274,,136365264.0
2020-09-01,69.36,70.82,68.5,70.08,1275770,,88885096.0
2020-09-02,70.16,70.51,68.2,68.84,1712493,,118800424.0
2020-09-03,68.7,69.58,67.18,67.7,1701755,,115715152.0
2020-09-04,66.19,69.6,65.81,68.96,1699823,,116780272.0
2020-09-07,68.04,69.8,67.0,67.3,1734616,,118916288.0
2020-09-08,66.8,68.0,63.5,64.76,1945156,,127621880.0
2020-09-09,63.1,63.29,59.0,59.45,2622399,,158592432.0
2020-09-10,60.51,60.7,56.71,56.92,1723150,,101153448.0
2020-09-11,56.57,61.3,56.13,60.7,1782121,,104447264.0
2020-09-14,61.21,64.3,60.0,62.87,2106875,,131450872.0
2020-09-15,62.86,64.62,61.37,63.0,2166933,,136812352.0
2020-09-16,63.5,69.34,60.66,66.61,4009954,,265503360.0
2020-09-17,66.0,68.97,65.01,68.3,3590292,,241912000.0
2020-09-18,68.45,69.5,66.02,66.73,2531770,,170057904.0
2020-09-21,66.11,67.29,64.8,65.53,1797190,,118477448.0
2020-09-22,64.89,65.99,63.0,64.29,1508196,,97826464.0
2020-09-23,64.79,69.23,64.62,68.32,2996136,,201749392.0
2020-09-24,67.43,70.94,67.4,68.0,2797221,,193184768.0
2020-09-25,68.99,69.0,65.51,66.34,1843543,,123719096.0
2020-09-28,66.09,67.3,64.0,64.2,1366278,,89905720.0
2020-09-29,63.91,65.33,63.58,63.67,1259937,,80970744.0
2020-09-30,63.98,64.49,62.73,62.73,1123623,,71240440.0
2020-10-09,66.0,70.86,65.5,70.0,2842751,,196130960.0
2020-10-12,70.01,72.94,70.01,72.1,2979043,,213636096.0
2020-10-13,72.08,73.21,70.66,71.47,1859223,,132907872.0
2020-10-14,71.48,72.86,70.28,71.3,1710607,,122109248.0
2020-10-15,71.0,71.98,68.66,68.68,1832886,,128007720.0
2020-10-16,68.98,69.7,66.9,68.2,1411260,,96394232.0
2020-10-19,68.21,69.28,67.73,68.13,1090826,,74539680.0
2020-10-20,67.8,69.27,67.13,69.27,1279540,,87556544.0
2020-10-21,69.22,69.5,63.8,64.03,2367319,,155553984.0
2020-10-22,63.1,64.64,61.79,63.62,1123534,,71249624.0
2020-10-23,63.63,64.79,61.12,61.49,1263776,,79284312.0
2020-10-26,61.0,62.55,60.89,62.09,749883,,46399980.0
2020-10-27,61.81,62.98,61.7,62.63,714708,,44555328.0
2020-10-28,64.5,69.88,64.22,68.7,3378642,,227700160.0
2020-10-29,67.02,68.5,66.7,67.27,1990507,,134349024.0
2020-10-30,67.5,70.6,66.85,67.88,2684964,,184868112.0
2020-11-02,68.6,73.23,67.63,72.12,3513771,,249818384.0
2020-11-03,71.87,76.08,71.17,74.82,4544014,,335843296.0
2020-11-04,73.89,75.7,71.5,72.51,3286546,,240395216.0
2020-11-05,73.71,74.93,72.38,73.41,2593098,,190282400.0
2020-11-06,73.75,73.8,69.6,71.21,2773829,,197232848.0
2020-11-09,72.11,80.88,72.11,78.78,5472370,,424467776.0
2020-11-10,77.0,77.8,74.24,74.94,3324026,,251849984.0
2020-11-11,74.68,75.5,72.69,73.0,1880968,,138415472.0
2020-11-12,73.05,74.47,70.28,70.73,1623400,,116484672.0
2020-11-13,70.11,73.1,69.73,71.96,1626456,,116509416.0
2020-11-16,71.6,71.95,69.86,70.68,1207737,,85319216.0
2020-11-17,70.8,71.2,63.96,66.08,3197750,,211983760.0
2020-11-18,64.64,67.15,64.64,66.7,1453210,,96211176.0
2020-11-19,66.89,67.68,65.3,66.79,1365436,,91102776.0
2020-11-20,66.6,68.27,66.3,67.33,1609192,,108346664.0
2020-11-23,67.34,67.88,65.6,67.0,1361480,,90648328.0
2020-11-24,67.8,70.66,67.2,69.75,2453484,,170570704.0
2020-11-25,70.0,70.0,66.9,66.9,1871766,,127578288.0
2020-11-26,66.58,67.54,64.81,65.3,1214721,,80125728.0
2020-11-27,65.2,66.28,64.3,65.49,964123,,62841008.0
2020-11-30,65.05,66.5,64.56,65.69,974854,,63847000.0
2020-12-01,65.77,66.6,65.11,66.42,946082,,62429400.0
2020-12-02,66.58,67.77,65.86,66.85,1346369,,89785976.0
2020-12-03,66.8,67.2,64.9,64.91,1284977,,84665024.0
2020-12-04,64.55,65.0,63.6,64.58,906893,,58262708.0
2020-12-07,65.58,67.36,65.27,66.05,1483930,,98730656.0
2020-12-08,65.78,67.2,65.02,66.42,1167130,,77315768.0
2020-12-09,66.02,66.42,63.5,63.66,1175430,,76143760.0
2020-12-10,63.0,67.85,62.86,67.05,2054902,,135341984.0
2020-12-11,67.0,68.26,66.39,68.16,2303132,,155577840.0
2020-12-14,69.0,71.95,68.98,70.07,2880296,,202590304.0
2020-12-15,69.18,72.1,68.0,71.85,2997490,,212498960.0
2020-12-16,71.68,72.95,68.61,69.28,2876348,,203879984.0
2020-12-17,68.56,69.28,63.98,65.77,2587481,,170300112.0
2020-12-18,64.97,66.8,64.5,65.88,1726880,,113581360.0
2020-12-21,65.83,77.0,65.5,76.02,6460088,,478130080.0
2020-12-22,78.01,78.8,74.66,75.0,5886989,,452061280.0
2020-12-23,74.7,80.98,74.1,78.1,6260386,,489442784.0
2020-12-24,77.0,78.3,75.02,76.33,3837164,,293752768.0
2020-12-25,76.14,77.8,71.03,74.67,4129601,,305668512.0
2020-12-28,75.9,75.93,70.41,71.99,3408465,,246293008.0
2020-12-29,70.36,71.37,65.91,65.94,3686922,,249950752.0
2020-12-30,65.6,68.1,65.5,66.71,2126737,,142405040.0
2020-12-31,67.02,70.8,67.02,69.19,2264455,,156656288.0
2021-01-04,68.61,72.2,68.36,71.2,2565436,,181824224.0
2021-01-05,70.5,71.56,67.44,71.21,3020362,,209961136.0
2021-01-06,71.01,71.18,67.65,68.15,2087200,,143707456.0
2021-01-07,67.92,69.73,66.13,66.4,2441943,,164341760.0
2021-01-08,65.92,67.5,64.03,64.71,2005750,,130562440.0
2021-01-11,64.96,66.5,62.67,63.18,1940416,,124906536.0
2021-01-12,61.86,64.8,61.54,63.49,1490444,,94314240.0
2021-01-13,63.08,63.33,59.01,59.08,2631559,,159298512.0
2021-01-14,58.95,61.5,57.5,60.26,1742027,,104328496.0
2021-01-15,60.0,62.58,59.5,61.9,1559952,,95697672.0
2021-01-18,62.08,63.46,61.81,61.82,1470600,,91900624.0
2021-01-19,62.1,62.5,60.43,60.8,1382629,,84581592.0
2021-01-20,61.18,61.58,59.81,60.92,1084400,,65954660.0
2021-01-21,60.92,64.58,60.1,63.66,2199798,,138384288.0
2021-01-22,63.0,64.46,62.6,63.63,1424055,,90166320.0
2021-01-25,63.05,63.88,61.0,61.92,1559865,,96979640.0
2021-01-26,61.46,62.89,59.83,60.16,1167123,,71495176.0
2021-01-27,60.16,61.31,58.18,61.25,1115707,,66648072.0
2021-01-28,59.99,60.7,57.99,57.99,1325029,,78218648.0
2021-01-29,58.01,58.5,54.0,54.05,1883847,,104952560.0
2021-02-01,50.01,53.0,50.01,51.85,1480665,,76960080.0
